audio_file,type,merged_id,normalized_key,sentence_id
1741.1.m4a,conjugation,db6cea154ffe22b2,noun|singular|,
1742.1.m4a,conjugation,39b07ea23730d178,noun|singular|,
1744.1.m4a,conjugation,80d580f124433ef0,noun|singular|,
1745.1.m4a,conjugation,4c94f36c48686208,noun|singular|,
1746.1.m4a,conjugation,de8e908822d5f653,noun|singular|,
1748.1.m4a,conjugation,cf32a979bbad4197,noun|singular|,
1751.1.m4a,conjugation,c184e3e0c33aecf5,noun|singular|,
1752.1.m4a,conjugation,0668f1c715656aab,noun|singular|,
1753.1.m4a,conjugation,711547b960b4309b,noun|singular|,
1754.1.m4a,conjugation,a933fa87e0ddfe62,noun|singular|,
1755.1.m4a,conjugation,f601e2b55bad87ca,noun|singular|,
1757.1.m4a,conjugation,50cdfe43a6d27519,noun|singular|,
1758.1.m4a,conjugation,95d47b82128866ce,noun|singular|,
1760.1.m4a,conjugation,5c3941cc231f0430,noun|singular|,
1762.1.m4a,conjugation,cbe00c70cadac143,noun|singular|,
1763.1.m4a,conjugation,56a188f94e82be74,noun|singular|,
1768.1.m4a,conjugation,7f5d0e252b3df122,noun|singular|,
1769.1.m4a,conjugation,b264c28919db97cc,noun|singular|,
1771.1.m4a,conjugation,d8a7c7acd4768f49,noun|singular|,
1778.1.m4a,conjugation,39589ccd47204dc6,noun|singular|,
1779.1.m4a,conjugation,8d60205ea0b33b19,noun|singular|,
1780.1.m4a,conjugation,ea0d8dfb8f8d6f62,noun|singular|,
1781.1.m4a,conjugation,8ef050b274cd5510,noun|singular|,
1782.1.m4a,conjugation,129aed08745af92d,noun|singular|,
1783.1.m4a,conjugation,abe795d3e49ca5e2,noun|singular|,
1784.1.m4a,conjugation,4c535ce5510c059c,noun|singular|,
1786.1.m4a,conjugation,12ac4b94638fc558,noun|singular|,
1790.1.m4a,conjugation,70458192b59642b3,noun|singular|,
1794.1.m4a,conjugation,0f7036674e3c1576,noun|singular|,
1797.1.m4a,conjugation,e094e2e2e8a74cac,noun|singular|,
1800.1.m4a,conjugation,9087789f1f8ef164,noun|singular|,
1801.1.m4a,conjugation,42ed33dfa3c3df1a,noun|singular|,
1802.1.m4a,conjugation,9b8ddd7b713031a2,noun|singular|,
1803.1.m4a,conjugation,8211057cf550ef41,3s|3s|present,
1812.1.m4a,conjugation,3ae40e7478f865bd,noun|singular|,
1813.1.m4a,conjugation,44c560a003e55c70,noun|singular|,
1816.1.m4a,conjugation,e46aa4ed3e493345,noun|singular|,
1819.1.m4a,conjugation,a57332aa2fef96be,noun|singular|,
1820.1.m4a,conjugation,20989d8515334430,noun|unknown|,
1822.1.m4a,conjugation,7717ce42d5aad1cc,noun|singular|,
1825.1.m4a,conjugation,1db140b4b1a45cae,noun|singular|,
1826.1.m4a,conjugation,3dbf345b603fdb67,noun|singular|,
1827.1.m4a,conjugation,1a57d1e3edef567e,noun|singular|,
1828.1.m4a,conjugation,b2703f7d581b008a,noun|singular|,
1829.1.m4a,conjugation,6330269db1ae4e06,noun|singular|,
1831.1.m4a,conjugation,ad4cbce26469d144,noun|singular|,
1832.1.m4a,conjugation,e014d9741d75f693,noun|singular|,
1833.1.m4a,conjugation,19fc7a18fe09efd7,noun|singular|,
1835.1.m4a,conjugation,0220c659f1bb7138,noun|singular|,
1836.1.m4a,conjugation,23568d6575502700,noun|singular|,
1837.1.m4a,conjugation,b351371fb1782d6a,noun|singular|,
1839.1.m4a,conjugation,8a2fc959bf1cb26c,noun|singular|,
1840.1.m4a,conjugation,410635c02eaf3b75,noun|singular|,
1841.1.m4a,conjugation,4654c480fed1663e,noun|singular|,
1843.1.m4a,conjugation,3101d4b16a03b229,noun|singular|,
1848.1.m4a,conjugation,f34d114cab0832e4,noun|singular|,
1850.1.m4a,conjugation,363cdcd17a867172,noun|singular|,
1851.1.m4a,conjugation,5c0c860b80b7fb78,noun|singular|,
1855.1.m4a,conjugation,0d4e197f07f81015,noun|singular|,
1860.1.m4a,conjugation,091b4204c98a1b1a,noun|singular|,
1861.1.m4a,conjugation,1b465fc7b3842205,noun|singular|,
1863.1.m4a,conjugation,be637e60189052aa,noun|singular|,
1864.1.m4a,conjugation,6f19c15c8466a2a1,noun|singular|,
Sentence_for_entry_0004.m4a,sentence,,,be81dc927487
Sentence_for_entry_0005.m4a,sentence,,,5cb84308a5e4
Sentence_for_entry_0006.m4a,sentence,,,4f110984292b
Sentence_for_entry_0007.m4a,sentence,,,2118e4b4890a
Sentence_for_entry_0008.m4a,sentence,,,b09ad548e3d3
Sentence_for_entry_0009.m4a,sentence,,,f1f9107561a6
Sentence_for_entry_0010.m4a,sentence,,,b9afa52f5da7
Sentence_for_entry_0011.m4a,sentence,,,773fc5342d8f
Sentence_for_entry_0012.m4a,sentence,,,02e5ba8429a0
Sentence_for_entry_0013.m4a,sentence,,,6f4734d9af39
Sentence_for_entry_0014.m4a,sentence,,,7f68a87b955a
Sentence_for_entry_0015_01.m4a,sentence,,,827fbce7ea4e
Sentence_for_entry_0015_02.m4a,sentence,,,842fe1d25858
Sentence_for_entry_0016.m4a,sentence,,,ce2391d976a7
Sentence_for_entry_0017.m4a,sentence,,,b6cbf3a97f11
Sentence_for_entry_0018.m4a,sentence,,,64f551a7c10f
Sentence_for_entry_0019.m4a,sentence,,,fe98cab132ea
Sentence_for_entry_0020.m4a,sentence,,,04c2b8eadcf6
Sentence_for_entry_0021.m4a,sentence,,,cfdba7b5b0ee
Sentence_for_entry_0022.m4a,sentence,,,e393ee7849b8
Sentence_for_entry_0023.m4a,sentence,,,223d76d5cc41
Sentence_for_entry_0024.m4a,sentence,,,3f07b1bc14bf
Sentence_for_entry_0025_02.m4a,sentence,,,3ad9b5722c89
Sentence_for_entry_0025_01.m4a,sentence,,,3bd4d3845413
Sentence_for_entry_0026.m4a,sentence,,,3c870fc352dc
Sentence_for_entry_0027.m4a,sentence,,,dda3e57c13e3
Sentence_for_entry_0028.m4a,sentence,,,7ba6e5892f5f
Sentence_for_entry_0029.m4a,sentence,,,7a23c42815bf
Sentence_for_entry_0030.m4a,sentence,,,d4bed5d02a59
Sentence_for_entry_0031.m4a,sentence,,,16ad92504108
Sentence_for_entry_0032.m4a,sentence,,,10a573372592
Sentence_for_entry_0033.m4a,sentence,,,ca563e90141f
Sentence_for_entry_0034.m4a,sentence,,,18f0d9281d58
Sentence_for_entry_0035.m4a,sentence,,,bcc10607bec5
Sentence_for_entry_0036.m4a,sentence,,,e9c88ab9f047
Sentence_for_entry_0038.m4a,sentence,,,524cdda5645e
Sentence_for_entry_0039.m4a,sentence,,,bff1f80467fd
Sentence_for_entry_0040.m4a,sentence,,,652b9c798f88
Sentence_for_entry_0041.m4a,sentence,,,5d4126bbb7f0
Sentence_for_entry_0042.m4a,sentence,,,1cfb5151919b
Sentence_for_entry_0043.m4a,sentence,,,dbf1e5075bd5
Sentence_for_entry_0044.m4a,sentence,,,260d0d2013b9
Sentence_for_entry_0045.m4a,sentence,,,5f3bb772d4fb
Sentence_for_entry_0046.m4a,sentence,,,4a10d2108fd7
Sentence_for_entry_0047.m4a,sentence,,,ea1f640ab218
Sentence_for_entry_0048.m4a,sentence,,,325a2c7b3a7a
Sentence_for_entry_0049.m4a,sentence,,,e4ff4d426719
Sentence_for_entry_0050.m4a,sentence,,,cf5cafadd118
Sentence_for_entry_0050.m4a,sentence,,,eaccbd0326fd
Sentence_for_entry_0051.m4a,sentence,,,ea345473e115
Sentence_for_entry_0052.m4a,sentence,,,3b4141de7b55
Sentence_for_entry_0053.m4a,sentence,,,3c67452c1eab
Sentence_for_entry_0054.m4a,sentence,,,2028dc45e9c6
Sentence_for_entry_0055.m4a,sentence,,,ff5d8fafe3be
Sentence_for_entry_0056.m4a,sentence,,,4658038b9d2c
Sentence_for_entry_0057.m4a,sentence,,,9f47ed9ce220
Sentence_for_entry_0058.m4a,sentence,,,c149d7ebbf76
Sentence_for_entry_0059.m4a,sentence,,,d2b62aef7491
Sentence_for_entry_0060.m4a,sentence,,,0e4e49a69f29
Sentence_for_entry_0061.m4a,sentence,,,fc8f55270f83
Sentence_for_entry_0062.m4a,sentence,,,934460cbe5c8
Sentence_for_entry_0063.m4a,sentence,,,cd89d1b564f2
Sentence_for_entry_0064.m4a,sentence,,,993105511e12
Sentence_for_entry_0065.m4a,sentence,,,9ca16eff64b2
Sentence_for_entry_0066.m4a,sentence,,,8471bcc02ce2
Sentence_for_entry_0067.m4a,sentence,,,8ba618b82519
Sentence_for_entry_0068.m4a,sentence,,,3c95afd86cf4
Sentence_for_entry_0069.m4a,sentence,,,d7cf73abe76f
Sentence_for_entry_0070.m4a,sentence,,,10754d73a5f3
Sentence_for_entry_0071.m4a,sentence,,,7be086a9cf92
Sentence_for_entry_0072.m4a,sentence,,,cb8c1a7b5341
Sentence_for_entry_0073.m4a,sentence,,,33b5ec0d8dae
Sentence_for_entry_0074.m4a,sentence,,,7c325dddf447
Sentence_for_entry_0075.m4a,sentence,,,e078056fe581
Sentence_for_entry_0076.m4a,sentence,,,d7b0c7439f5b
Sentence_for_entry_0077.m4a,sentence,,,9b9afa412229
Sentence_for_entry_0078.m4a,sentence,,,84fcfdb45357
Sentence_for_entry_0079.m4a,sentence,,,d5e414bd552d
Sentence_for_entry_0080.m4a,sentence,,,6baac0ce4b7e
Sentence_for_entry_0081.m4a,sentence,,,bde69e7a2d64
Sentence_for_entry_0082.m4a,sentence,,,a04b0cc27f88
Sentence_for_entry_0083.m4a,sentence,,,99d4086c4820
Sentence_for_entry_0084.m4a,sentence,,,dede875e097d
Sentence_for_entry_0085.m4a,sentence,,,fd4ee923eeb1
Sentence_for_entry_0086.m4a,sentence,,,a5ad130044c2
Sentence_for_entry_0087.m4a,sentence,,,c8b709bf694e
Sentence_for_entry_0088.m4a,sentence,,,5c4265b7bddf
Sentence_for_entry_0089.m4a,sentence,,,295728eec00d
Sentence_for_entry_0090.m4a,sentence,,,b197adc7311e
Sentence_for_entry_0091.m4a,sentence,,,8dc602e4008b
Sentence_for_entry_0092.m4a,sentence,,,e41852421e56
Sentence_for_entry_0093.m4a,sentence,,,6a406f467e06
Sentence_for_entry_0094.m4a,sentence,,,328302679bd6
Sentence_for_entry_0095.m4a,sentence,,,c48bbcc20949
Sentence_for_entry_0096.m4a,sentence,,,6c72e6eff461
Sentence_for_entry_0097.m4a,sentence,,,e9a68bdf4d05
Sentence_for_entry_0098.m4a,sentence,,,a2863ffa1737
Sentence_for_entry_0099.m4a,sentence,,,3f8d7529027a
Sentence_for_entry_0100.m4a,sentence,,,9bb229dec631
Sentence_for_entry_0101.m4a,sentence,,,9022a41ee972
Sentence_for_entry_0102.m4a,sentence,,,d0a8b1ba1398
Sentence_for_entry_0103.m4a,sentence,,,ae9919552e2f
Sentence_for_entry_0104.m4a,sentence,,,bfab5e25ea17
Sentence_for_entry_0105.m4a,sentence,,,bab63b5a37da
Sentence_for_entry_0106.m4a,sentence,,,8b6fefcf07b6
Sentence_for_entry_0107.m4a,sentence,,,876d27c79d4c
Sentence_for_entry_0108.m4a,sentence,,,01cb6c2f3ee8
Sentence_for_entry_0109.m4a,sentence,,,5f6b17707a72
Sentence_for_entry_0110.m4a,sentence,,,e1ec01ec5f51
Sentence_for_entry_0111.m4a,sentence,,,82f888c93041
Sentence_for_entry_0112.m4a,sentence,,,d7352c72ed9a
Sentence_for_entry_0113_01.m4a,sentence,,,eaeb9b96f0f3
Sentence_for_entry_0113_02.m4a,sentence,,,f74936754186
Sentence_for_entry_0114.m4a,sentence,,,0fe302492f90
Sentence_for_entry_0115.m4a,sentence,,,34afb40c729d
Sentence_for_entry_0116.m4a,sentence,,,684c28cb82bb
Sentence_for_entry_0117_02.m4a,sentence,,,673c049f6e66
Sentence_for_entry_0117_01.m4a,sentence,,,a49360e4e718
Sentence_for_entry_0118.m4a,sentence,,,f4257c06e6c9
Sentence_for_entry_0119.m4a,sentence,,,9e4736702575
Sentence_for_entry_0120.m4a,sentence,,,cf85726bdf00
Sentence_for_entry_0121.m4a,sentence,,,4825d69f8b2a
Sentence_for_entry_0122.m4a,sentence,,,c1563bd96b21
Sentence_for_entry_0123.m4a,sentence,,,df92b8526d2b
Sentence_for_entry_0124.m4a,sentence,,,609a28832bba
Sentence_for_entry_0125.m4a,sentence,,,8f2c7923edb5
Sentence_for_entry_0126.m4a,sentence,,,ff38ed0bc536
Sentence_for_entry_0127.m4a,sentence,,,a2625e15530a
Sentence_for_entry_0128.m4a,sentence,,,fb76dc5d5a97
Sentence_for_entry_0129.m4a,sentence,,,45acaaa43101
Sentence_for_entry_0130.m4a,sentence,,,69d50e03beec
Sentence_for_entry_0132.m4a,sentence,,,7460944091d9
Sentence_for_entry_0133_02.m4a,sentence,,,53eaf3747e2e
Sentence_for_entry_0133_01.m4a,sentence,,,95628e619fcf
Sentence_for_entry_0134.m4a,sentence,,,81921e9fa56e
Sentence_for_entry_0135.m4a,sentence,,,85d60ed0a819
Sentence_for_entry_0136.m4a,sentence,,,e51892c6a80b
Sentence_for_entry_0137.m4a,sentence,,,63cc9476407f
Sentence_for_entry_0138.m4a,sentence,,,0a11a4084393
Sentence_for_entry_0139.m4a,sentence,,,a0b1d226432d
Sentence_for_entry_0140.m4a,sentence,,,c1216ec8e4b4
Sentence_for_entry_0141.m4a,sentence,,,b749d70023e9
Sentence_for_entry_0142.m4a,sentence,,,656b198211cd
Sentence_for_entry_0143_01.m4a,sentence,,,03da475f06ce
Sentence_for_entry_0143_02.m4a,sentence,,,d70d61ef0b67
Sentence_for_entry_0144.m4a,sentence,,,245c65d3c6b3
Sentence_for_entry_0145.m4a,sentence,,,3fae546ff30c
Sentence_for_entry_0146.m4a,sentence,,,62422bf883e7
Sentence_for_entry_0147.m4a,sentence,,,70bc9a2cb7a2
Sentence_for_entry_0148.m4a,sentence,,,9a6ba6575f7d
Sentence_for_entry_0149.m4a,sentence,,,15ff7bed23f7
Sentence_for_entry_0150.m4a,sentence,,,98e3b29c95b1
Sentence_for_entry_0152.m4a,sentence,,,9b3d613f23ca
Sentence_for_entry_0153_02.m4a,sentence,,,2200a1eda3ba
Sentence_for_entry_0153_01.m4a,sentence,,,6ea209315ea4
Sentence_for_entry_0154.m4a,sentence,,,0dce523e1bc2
Sentence_for_entry_0155.m4a,sentence,,,53d7b13446a9
Sentence_for_entry_0156.m4a,sentence,,,8ec0b9bd49ce
Sentence_for_entry_0157.m4a,sentence,,,91c14fb6119c
Sentence_for_entry_0158.m4a,sentence,,,da197521f409
Sentence_for_entry_0160.m4a,sentence,,,ddd9ca6460a9
Sentence_for_entry_0161.m4a,sentence,,,cfbbc14c9bc6
Sentence_for_entry_0162.m4a,sentence,,,134c8eb63289
Sentence_for_entry_0163.m4a,sentence,,,c6fca01082f5
Sentence_for_entry_0164.m4a,sentence,,,9b95d25d3fde
Sentence_for_entry_0165.m4a,sentence,,,d363b147af10
Sentence_for_entry_0166.m4a,sentence,,,cd00bdc812e8
Sentence_for_entry_0167.m4a,sentence,,,69b891cd3052
Sentence_for_entry_0168.m4a,sentence,,,61f248c8124f
Sentence_for_entry_0169.m4a,sentence,,,50a7910debcd
Sentence_for_entry_0170.m4a,sentence,,,c473e1141962
Sentence_for_entry_0171.m4a,sentence,,,d41c1a30e776
Sentence_for_entry_0172.m4a,sentence,,,a95341732461
Sentence_for_entry_0173.m4a,sentence,,,a20e16a5e861
Sentence_for_entry_0174.m4a,sentence,,,ba6efb48368f
Sentence_for_entry_0175.m4a,sentence,,,e5ca1c195940
Sentence_for_entry_0176.m4a,sentence,,,a70e70541180
Sentence_for_entry_0177.m4a,sentence,,,e5b99ccfab6e
Sentence_for_entry_0178.m4a,sentence,,,78dcdb159a9f
Sentence_for_entry_0179.m4a,sentence,,,260758c0a826
Sentence_for_entry_0180.m4a,sentence,,,732d49fa76d9
Sentence_for_entry_0181.m4a,sentence,,,142380cb9585
Sentence_for_entry_0182.m4a,sentence,,,afe9fd17ff02
Sentence_for_entry_0183.m4a,sentence,,,71a8af429561
Sentence_for_entry_0184.m4a,sentence,,,1bcce08eebad
Sentence_for_entry_0185.m4a,sentence,,,1398baf51d29
Sentence_for_entry_0186.m4a,sentence,,,78ec6f972d06
Sentence_for_entry_0187.m4a,sentence,,,bf4996cb6025
Sentence_for_entry_0188.m4a,sentence,,,91676076b531
Sentence_for_entry_0189.m4a,sentence,,,f8f259448e9a
Sentence_for_entry_0190.m4a,sentence,,,2c4b22a267f2
Sentence_for_entry_0191.m4a,sentence,,,3e71246bc09a
Sentence_for_entry_0192.m4a,sentence,,,34647b316f8f
Sentence_for_entry_0193.m4a,sentence,,,1e38f092ed0e
Sentence_for_entry_0194.m4a,sentence,,,19fff6ef2f6b
Sentence_for_entry_0195.m4a,sentence,,,333bda1499dc
Sentence_for_entry_0196.m4a,sentence,,,d9387837add5
Sentence_for_entry_0197.m4a,sentence,,,754a5b71f019
Sentence_for_entry_0198.m4a,sentence,,,9ed1939cc760
Sentence_for_entry_0199.m4a,sentence,,,628320a192b4
Sentence_for_entry_0200.m4a,sentence,,,dc7aefa8638c
Sentence_for_entry_0201.m4a,sentence,,,eef7d7d86e08
Sentence_for_entry_0202_01.m4a,sentence,,,547f27534710
Sentence_for_entry_0202_02.m4a,sentence,,,c4428a21b633
Sentence_for_entry_0203.m4a,sentence,,,32b07ec8a22b
Sentence_for_entry_0204.m4a,sentence,,,16b60ff1df6a
Sentence_for_entry_0205.m4a,sentence,,,b83187fa8c43
Sentence_for_entry_0206.m4a,sentence,,,7766c9c573da
Sentence_for_entry_0207.m4a,sentence,,,e8c794cce52f
Sentence_for_entry_0208.m4a,sentence,,,f5f15749c670
Sentence_for_entry_0209.m4a,sentence,,,ab40b383a2da
Sentence_for_entry_0210.m4a,sentence,,,c417a4a2a5c1
Sentence_for_entry_0211.m4a,sentence,,,b290438a3c70
Sentence_for_entry_0212.m4a,sentence,,,9019e5a7c4dd
Sentence_for_entry_0213.m4a,sentence,,,34da3371fb32
Sentence_for_entry_0214.m4a,sentence,,,d115e8a74e64
Sentence_for_entry_0215.m4a,sentence,,,150cf16f072c
Sentence_for_entry_0216.m4a,sentence,,,0a12c111c667
Sentence_for_entry_0217.m4a,sentence,,,cbb16dab0124
Sentence_for_entry_0218.m4a,sentence,,,4509da4bc5d3
Sentence_for_entry_0219.m4a,sentence,,,177c6c733d3a
Sentence_for_entry_0220.m4a,sentence,,,603adb5f3f93
Sentence_for_entry_0221_02.m4a,sentence,,,80f9eba9d9fa
Sentence_for_entry_0221_01.m4a,sentence,,,a95da5db4731
Sentence_for_entry_0222.m4a,sentence,,,4948447bcbb1
Sentence_for_entry_0223.m4a,sentence,,,3b28e0056030
Sentence_for_entry_0224.m4a,sentence,,,a26385f605e5
Sentence_for_entry_0225.m4a,sentence,,,91bad2c8063f
entry_0226.1_sentence_2.m4a,sentence,,,770b0d837904
Sentence_for_entry_0226.m4a,sentence,,,fc070f5938ef
Sentence_for_entry_0227.m4a,sentence,,,eec76383c5bf
Sentence_for_entry_0228.m4a,sentence,,,9d0b1ece6a14
Sentence_for_entry_0229.m4a,sentence,,,6876a87b3ec9
Sentence_for_entry_0230.m4a,sentence,,,268ad1c86e3e
Sentence_for_entry_0232.m4a,sentence,,,2065288f6482
Sentence_for_entry_0233.m4a,sentence,,,707d7e4911d9
Sentence_for_entry_0234_01.m4a,sentence,,,5af7e6984f84
Sentence_for_entry_0234_02.m4a,sentence,,,79d98b29c368
Sentence_for_entry_0235.m4a,sentence,,,b13c55cf3ce8
Sentence_for_entry_0236.m4a,sentence,,,a7ee4293ce81
Sentence_for_entry_0237.m4a,sentence,,,76be7a2bc5c5
Sentence_for_entry_0238.m4a,sentence,,,3f9f72d8bb53
Sentence_for_entry_0239.m4a,sentence,,,8e6940a74b9e
Sentence_for_entry_0240.m4a,sentence,,,c61ecf1f520b
Sentence_for_entry_0241.m4a,sentence,,,d2ecc66b6445
Sentence_for_entry_0242.m4a,sentence,,,f55322f3e47b
Sentence_for_entry_0243.m4a,sentence,,,5b1cdc051d59
Sentence_for_entry_0244.m4a,sentence,,,aa9d88e4855f
Sentence_for_entry_0245.m4a,sentence,,,7b3a6b29ce23
Sentence_for_entry_0246.m4a,sentence,,,2d636129d4c4
Sentence_for_entry_0247.m4a,sentence,,,abccd087f178
Sentence_for_entry_0248.m4a,sentence,,,02d2da5c7e37
Sentence_for_entry_0249.m4a,sentence,,,23285d31b14a
Sentence_for_entry_0250_01.m4a,sentence,,,41c69e99586f
Sentence_for_entry_0250_02.m4a,sentence,,,b17cc8a373f9
Sentence_for_entry_0251.m4a,sentence,,,e3315951867a
Sentence_for_entry_0252.m4a,sentence,,,703235433c9a
Sentence_for_entry_0253.m4a,sentence,,,fdbe25c426aa
Sentence_for_entry_0254.m4a,sentence,,,ccb791432197
Sentence_for_entry_0255.m4a,sentence,,,7ee35c7855a8
Sentence_for_entry_0256.m4a,sentence,,,820199eb779d
Sentence_for_entry_0257.m4a,sentence,,,a9d36aa067ad
Sentence_for_entry_0258.m4a,sentence,,,df83bce07c4d
Sentence_for_entry_0259.m4a,sentence,,,791b46c69875
Sentence_for_entry_0260.m4a,sentence,,,b547a87ee8c2
Sentence_for_entry_0261.m4a,sentence,,,b1ce91a760c3
Sentence_for_entry_0262.m4a,sentence,,,5bd6b05b20ba
Sentence_for_entry_0264.m4a,sentence,,,b100eb91138e
Sentence_for_entry_0265.m4a,sentence,,,f11177163ed9
Sentence_for_entry_0266.m4a,sentence,,,45a14767dbb5
Sentence_for_entry_0267.m4a,sentence,,,8748f0c1e350
Sentence_for_entry_0268.m4a,sentence,,,54d6b20685c9
Sentence_for_entry_0269.m4a,sentence,,,79b4698681fd
Sentence_for_entry_0270.m4a,sentence,,,ed74fe9d359c
Sentence_for_entry_0271.m4a,sentence,,,c957fc07d9ad
Sentence_for_entry_0272.m4a,sentence,,,465abc2ddc2c
Sentence_for_entry_0273.m4a,sentence,,,85099d195536
Sentence_for_entry_0274.m4a,sentence,,,54db81f86493
Sentence_for_entry_0275.m4a,sentence,,,6cc8bb99183f
Sentence_for_entry_0276.m4a,sentence,,,dc595e5677c8
Sentence_for_entry_0277.m4a,sentence,,,90b48ef60cdf
Sentence_for_entry_0277.m4a,sentence,,,92aab85b9046
Sentence_for_entry_0278.m4a,sentence,,,5055141d975b
Sentence_for_entry_0279.m4a,sentence,,,5a5d180027f3
Sentence_for_entry_0280.m4a,sentence,,,260390da6a10
Sentence_for_entry_0281.m4a,sentence,,,73d36f297af5
Sentence_for_entry_0282.m4a,sentence,,,ce018700a03a
Sentence_for_entry_0283_01.m4a,sentence,,,be7a1b1bdd1d
Sentence_for_entry_0284.m4a,sentence,,,c48b4eac3739
Sentence_for_entry_0285.m4a,sentence,,,f6466ae7ad4c
Sentence_for_entry_0286.m4a,sentence,,,4b3e2abaeb5e
Sentence_for_entry_0287.m4a,sentence,,,e64718908fab
Sentence_for_entry_0288.m4a,sentence,,,3399512b499e
Sentence_for_entry_0289.m4a,sentence,,,4ecf9320f4c1
Sentence_for_entry_0290.m4a,sentence,,,12fa99f349a2
Sentence_for_entry_0291.m4a,sentence,,,166cb9e3e515
Sentence_for_entry_0292.m4a,sentence,,,55309fd8ff94
Sentence_for_entry_0293.m4a,sentence,,,0ad35a63662a
Sentence_for_entry_0294.m4a,sentence,,,b36326625c8a
Sentence_for_entry_0295.m4a,sentence,,,2fef9c483805
Sentence_for_entry_0296.m4a,sentence,,,f802c92098de
Sentence_for_entry_0297.m4a,sentence,,,bd1d5071befd
Sentence_for_entry_0298.m4a,sentence,,,a574af02e0d3
Sentence_for_entry_0299.m4a,sentence,,,cf82b05c9438
Sentence_for_entry_0300.m4a,sentence,,,efca619f2fdd
Sentence_for_entry_0301.m4a,sentence,,,9388c53aa96a
Sentence_for_entry_0302.m4a,sentence,,,88a2b7521826
Sentence_for_entry_0303_01.m4a,sentence,,,02780dcf9b27
Sentence_for_entry_0303_02.m4a,sentence,,,89040a2712a2
Sentence_for_entry_0304.m4a,sentence,,,5b05d7442570
Sentence_for_entry_0305.m4a,sentence,,,ee4cafb3a58c
Sentence_for_entry_0306.m4a,sentence,,,6758b48c0173
Sentence_for_entry_0307.m4a,sentence,,,1eb4a772e25d
Sentence_for_entry_0308.m4a,sentence,,,f2168e3d7ce3
Sentence_for_entry_0309.m4a,sentence,,,830eea5c95bd
Sentence_for_entry_0310.m4a,sentence,,,3a0cfb9740a2
Sentence_for_entry_0311_02.m4a,sentence,,,0507695c74f4
Sentence_for_entry_0311_01.m4a,sentence,,,5fa511cd936d
Sentence_for_entry_0312.m4a,sentence,,,5bdf728d3683
Sentence_for_entry_0313.m4a,sentence,,,34f94601c623
Sentence_for_entry_0313.m4a,sentence,,,523692fff648
Sentence_for_entry_0314.m4a,sentence,,,d50616f88d00
Sentence_for_entry_0315.m4a,sentence,,,fa673fc53dc2
Sentence_for_entry_0316.m4a,sentence,,,e4958338c872
Sentence_for_entry_0317.m4a,sentence,,,2d56028f93ad
Sentence_for_entry_0318.m4a,sentence,,,24f2872ab59d
Sentence_for_entry_0319.m4a,sentence,,,202ae48cb72c
Sentence_for_entry_0320.m4a,sentence,,,3bba98706481
Sentence_for_entry_0321.m4a,sentence,,,e3bdf24149dd
Sentence_for_entry_0322.m4a,sentence,,,6a424caa3ac4
Sentence_for_entry_0323.m4a,sentence,,,1e049c625ef0
Sentence_for_entry_0324.m4a,sentence,,,19a6ead0424a
Sentence_for_entry_0325_01.m4a,sentence,,,01980553c3cd
Sentence_for_entry_0325_02.m4a,sentence,,,f1dafbe76101
Sentence_for_entry_0326.m4a,sentence,,,d2a9c3850f61
Sentence_for_entry_0327.m4a,sentence,,,de7c70db09f7
Sentence_for_entry_0328.m4a,sentence,,,9b65319d8f8e
Sentence_for_entry_0330.m4a,sentence,,,7c0510fad04c
Sentence_for_entry_0331.m4a,sentence,,,32b33d2a212a
Sentence_for_entry_0332.m4a,sentence,,,4bee6d0786c2
Sentence_for_entry_0333.m4a,sentence,,,24338735d7d5
Sentence_for_entry_0334.m4a,sentence,,,47a2c5d09e93
Sentence_for_entry_0335.m4a,sentence,,,a8dcf84ddfa4
Sentence_for_entry_0336.m4a,sentence,,,a8d0c42d5df6
Sentence_for_entry_0337.m4a,sentence,,,a53705836914
Sentence_for_entry_0338.m4a,sentence,,,16b6864dd739
Sentence_for_entry_0339.m4a,sentence,,,b1fb745df572
Sentence_for_entry_0340.m4a,sentence,,,15b543d5ac3d
Sentence_for_entry_0341.m4a,sentence,,,09e35afbd7a9
Sentence_for_entry_0342.m4a,sentence,,,5abc1e213a80
Sentence_for_entry_0343.m4a,sentence,,,b65044b13740
Sentence_for_entry_0344.m4a,sentence,,,e0a4545d5f48
Sentence_for_entry_0345.m4a,sentence,,,b9fb71459cb9
Sentence_for_entry_0346.m4a,sentence,,,9f59276fb4fb
Sentence_for_entry_0347.m4a,sentence,,,51eaed730b45
Sentence_for_entry_0348.m4a,sentence,,,16008df452d1
Sentence_for_entry_0349.m4a,sentence,,,cb2bca0e43df
Sentence_for_entry_0350.m4a,sentence,,,1927dfd6bbc6
Sentence_for_entry_0351.m4a,sentence,,,06f48b2c475a
Sentence_for_entry_0352.m4a,sentence,,,e60aa3a5ced7
Sentence_for_entry_0353.m4a,sentence,,,f33b517543f5
Sentence_for_entry_0354.m4a,sentence,,,cc376069b579
Sentence_for_entry_0355.m4a,sentence,,,54815fa15f9a
Sentence_for_entry_0356.m4a,sentence,,,b49188492ae3
Sentence_for_entry_0357.m4a,sentence,,,e5884f3fe8bc
Sentence_for_entry_0358.m4a,sentence,,,0ee646f3c5f1
Sentence_for_entry_0359.m4a,sentence,,,b1b689379203
Sentence_for_entry_0360.m4a,sentence,,,7c045d16815d
Sentence_for_entry_0361.m4a,sentence,,,5c69d374e60a
